,appId,content,score
5270,women.workout.female.fitness,"I want to gain weight, and I won't find any section for this that is really disappointing. However, I like the simplified form and arrangements of every step.",3
5271,women.workout.female.fitness,I like the variety in the work outs. I wish you could turn the in app music off and play music from another app.,3
5272,women.workout.female.fitness,"I saw this app on play store and the only reason why I downloaded it was because in the play store,it showed "" chest"" as a target that you can choose to do. After downloaded it, I was very disappointed to find not only that the "" chest"" workout is not there,but the pictures shown in play store were not even the same. On playstore, it showed meal plan, but there was none.Please fix this. I really want to try the chest workout and meal plan. Thx",3
5273,women.workout.female.fitness,The calories that are being burned are not fixed. I am doing some exercises twice or more but the calories that are being burned varies. Now I'm not sure if I do burn 1k cal a day or what but it is still the best app I found for home work out. Thank youuu. More power ❤,3
5274,women.workout.female.fitness,I guess this app would be good for beginners. Even the advanced workouts are nothing. Rest periods between workouts are too long and app over calculates calories burned.,3
5275,women.workout.female.fitness,"Good work outs with different levels.. Voice coach is nice but I really hate that I can't sync it with Samsung Health. If I could sync, it would have 5 stars.",3
5276,women.workout.female.fitness,"Love it, but the month challenge doesn't reset once you finish the first month so your only option is to get redoing day 28 over and over. would be great to have a new full body challenge because now my only option is to do specific body workouts and not a full body",3
5277,women.workout.female.fitness,"it could be...great! I wouldn't know since it wouldn't let me pass without have to set a reminder, and I don't need one. it would be lovely if that was optional!",3
5278,women.workout.female.fitness,Its helpful until you have to watch the ads. I have been stuck on day 2 for over a week now because the ad that should not be in a health and wellness video won't load.,3
5279,women.workout.female.fitness,The voice (instructor) goes through the exercises far too fast and the voice gives no instructions for correct body position or proper breathing. For someone with aspergers syn.it can be a piss off,3
5280,women.workout.female.fitness,"Good app, but I have an issue where some of the workouts have disappeared entirely (in particular, arm beginner and arm advanced) and I can't work out what to do to get them back.",3
5281,women.workout.female.fitness,The app was good at first when i just wanted to get in shape after i finished the app i swiched to toning but after i finished i saw no results. 😥,3
5282,women.workout.female.fitness,It is fine but the courses have not any warm up exercises. And eventually it get start with hard exercises. This may affect and damage our bodies. Pkease add some warm up moves in the beginning of each day course.,3
5283,women.workout.female.fitness,"Missing Features? I do not see a place for my progress and I cannot find the healthy recipes. I wonder if that comes with the paid upgrade. If it does, that was not stated in the advertisement that I saw anywhere. If I'm just overlooking it, it's not easy to find. Thanks!",3
